"Comment","Designator","Footprint","LCSC Part #","Quantity"
"1N4007 1000V 1A Rectifier Diode","D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12","DO-41","C64898","12"
"100nF 2kV Ceramic Capacitor","C1,C2,C3,C4,C5,C6","Disc D12mm","C106271","6"
"470uF 450V Electrolytic Capacitor","C_STORE1,C_STORE2,C_STORE3,C_STORE4","Radial D18mm","C296748","4"
"XL6009 DC-DC Buck Boost Module","U1","Module","N/A-Module","1"
"5.08mm 2-Position Screw Terminal","J_HV_IN,J_20V_OUT","TerminalBlock_2P","C8465","2"
"STM32F103C8T6 Microcontroller","U1","LQFP-48","C8734","1"
"BB833 Varactor Diode","D_VAR1,D_VAR2,D_VAR3,D_VAR4,D_VAR5,D_VAR6","SOD-323","C146382","6"
"1N5819 Schottky Diode","D_PEAK","DO-41","C82544","1"
"LM393 Comparator","U2","DIP-8","C7954","1"
"100nF 50V Ceramic Capacitor","C10,C11,C12","0805","C49678","3"
"330 Ohm 1/4W Resistor","R1,R2,R3","Axial","C58592","3"
"100K Ohm 1/4W Resistor","R4","Axial","C58609","1"
"5mm Green LED","LED1","LED_D5mm","C72043","1"
"5mm Blue LED","LED2","LED_D5mm","C72041","1"
"5mm Orange LED","LED3","LED_D5mm","C72044","1"
"0.91 inch OLED 128x32 I2C","OLED1","4-Pin Header","N/A-Module","1"
"IP2721 USB-C PD Module","USB_PD","Module","N/A-Module","1"
"Dual USB-A Charging Module","USB_A","Module","N/A-Module","1"
"15W Qi Wireless Transmitter","QI1","Module","N/A-Module","1"
