Category,Part_Number,Description,Quantity,Unit_Cost_USD,Total_USD,Supplier,Supplier_Part,Link
COLLECTION,COL-001,"Copper disc 10in dia x 1.6mm (14ga) 99.9% pure",1,18.00,18.00,AliExpress,Pure Copper Sheet,https://aliexpress.com/item/copper-sheet-pure
COLLECTION,COL-002,"Brass spheres 1/8in (3mm) hollow",24,0.17,4.00,AliExpress,Hollow Brass Ball,https://aliexpress.com/item/brass-balls
COLLECTION,COL-003,"Copper disc 9.5in dia x 1.3mm (16ga) ground plane",1,12.00,12.00,AliExpress,Pure Copper Sheet,https://aliexpress.com/item/copper-sheet
RESONATOR,RES-001,"Ferrite toroid FT-240-43 (Fair-Rite 43-mix)",4,8.00,32.00,LCSC,FT-240-43,https://lcsc.com/product-detail/Ferrite-Cores_FT-240-43
RESONATOR,RES-002,"Magnet wire 22 AWG 450ft spool",2,10.00,20.00,AliExpress,Enameled Copper Wire,https://aliexpress.com/item/magnet-wire-22awg
RESONATOR,RES-003,"Ferrite rod 1/2in x 6in",1,8.00,8.00,AliExpress,Ferrite Rod Antenna,https://aliexpress.com/item/ferrite-rod
RESONATOR,RES-004,"Magnet wire 26 AWG 200ft spool",1,6.00,6.00,AliExpress,Enameled Copper Wire,https://aliexpress.com/item/magnet-wire-26awg
RESONATOR,RES-005,"Varactor diode BB833",6,3.00,18.00,LCSC,BB833,https://lcsc.com/product-detail/Varactor-Diodes_BB833
RESONATOR,RES-006,"Schottky diode 1N5819",2,0.05,0.10,LCSC,1N5819,https://lcsc.com/product-detail/Schottky-Diodes_1N5819
RESONATOR,RES-007,"LM393 comparator DIP-8",1,0.20,0.20,LCSC,LM393P,https://lcsc.com/product-detail/Comparators_LM393P
RESONATOR,RES-008,"Ceramic capacitor 100nF 50V",10,0.02,0.20,LCSC,0805-100nF,https://lcsc.com/product-detail/MLCC_100nF
POWER,PWR-001,"Diode 1N4007 1000V 1A",20,0.03,0.60,LCSC,1N4007,https://lcsc.com/product-detail/Diodes_1N4007
POWER,PWR-002,"Ceramic capacitor 0.1uF 2kV",12,0.40,4.80,LCSC,2kV-100nF,https://lcsc.com/product-detail/MLCC_2kV
POWER,PWR-003,"Electrolytic capacitor 470uF 450V",4,4.00,16.00,LCSC,470uF-450V,https://lcsc.com/product-detail/Aluminum-Electrolytic
POWER,PWR-004,"XL6009 DC-DC buck-boost module",1,4.00,4.00,AliExpress,XL6009,https://aliexpress.com/item/xl6009-module
POWER,PWR-005,"IP2721 USB-C PD controller module",1,12.00,12.00,AliExpress,IP2721 PD Module,https://aliexpress.com/item/usb-c-pd-module
POWER,PWR-006,"Dual USB-A smart charging module 5V 2.4A",1,6.00,6.00,AliExpress,Dual USB Charger Module,https://aliexpress.com/item/usb-charger-module
POWER,PWR-007,"Qi wireless charging transmitter 15W 3-coil",1,8.00,8.00,AliExpress,Qi 15W Transmitter,https://aliexpress.com/item/qi-transmitter-15w
CONTROL,CTL-001,"STM32F103C8T6 Blue Pill board",1,3.00,3.00,AliExpress,Blue Pill STM32,https://aliexpress.com/item/stm32-blue-pill
CONTROL,CTL-002,"OLED display 0.91in 128x32 I2C",1,4.00,4.00,AliExpress,OLED 0.91,https://aliexpress.com/item/oled-091
CONTROL,CTL-003,"LED 5mm green diffused",2,0.05,0.10,LCSC,LED-5MM-Green,https://lcsc.com/product-detail/LED_5mm-green
CONTROL,CTL-004,"LED 5mm blue diffused",2,0.05,0.10,LCSC,LED-5MM-Blue,https://lcsc.com/product-detail/LED_5mm-blue
CONTROL,CTL-005,"LED 5mm orange diffused",2,0.05,0.10,LCSC,LED-5MM-Orange,https://lcsc.com/product-detail/LED_5mm-orange
CONTROL,CTL-006,"Resistor 330 ohm 1/4W",10,0.01,0.10,LCSC,RES-330R,https://lcsc.com/product-detail/Resistors_330R
CONTROL,CTL-007,"ADS1115 16-bit ADC module I2C",1,3.00,3.00,AliExpress,ADS1115 Module,https://aliexpress.com/item/ads1115
ENCLOSURE,ENC-001,"Aluminum tube 10in OD x 6in H x 1/8in wall 6061",1,25.00,25.00,AliExpress,Aluminum Tube 254mm,https://aliexpress.com/item/aluminum-tube-254mm
ENCLOSURE,ENC-002,"Aluminum disc 10in dia x 1/4in thick (bottom)",1,15.00,15.00,AliExpress,Aluminum Disc 254mm,https://aliexpress.com/item/aluminum-disc
ENCLOSURE,ENC-003,"Acrylic disc 6in dia x 1/4in thick clear cast",1,9.00,9.00,AliExpress,Acrylic Sheet Clear,https://aliexpress.com/item/acrylic-clear
ENCLOSURE,ENC-004,"Aluminum sheet 9in x 9in x 1/8in (for shelves)",2,6.00,12.00,AliExpress,Aluminum Sheet 6061,https://aliexpress.com/item/aluminum-sheet
ENCLOSURE,ENC-005,"Rubber feet hemispherical 3/4in adhesive",4,0.50,2.00,AliExpress,Rubber Bumper Feet,https://aliexpress.com/item/rubber-feet
ENCLOSURE,ENC-006,"Brass hex standoff M4x30mm male-female",8,0.50,4.00,AliExpress,Brass Standoff M4,https://aliexpress.com/item/standoff-m4
ENCLOSURE,ENC-007,"M4 x 10mm socket head cap screw SS",20,0.05,1.00,AliExpress,M4 Socket Screw,https://aliexpress.com/item/m4-socket
ENCLOSURE,ENC-008,"M3 x 8mm socket head cap screw SS",20,0.04,0.80,AliExpress,M3 Socket Screw,https://aliexpress.com/item/m3-socket
ENCLOSURE,ENC-009,"M3 x 10mm brass standoff female-female",10,0.20,2.00,AliExpress,Brass Standoff M3,https://aliexpress.com/item/standoff-m3
ENCLOSURE,ENC-010,"Black anodize service",1,10.00,10.00,Local,Anodizing Service,-
WIRING,WIR-001,"Silicone wire 18 AWG red 5m",1,4.00,4.00,AliExpress,Silicone Wire 18AWG,https://aliexpress.com/item/silicone-wire-18awg
WIRING,WIR-002,"Silicone wire 18 AWG black 5m",1,4.00,4.00,AliExpress,Silicone Wire 18AWG,https://aliexpress.com/item/silicone-wire-18awg
WIRING,WIR-003,"Stranded wire 22 AWG multi-color 6m",1,6.00,6.00,AliExpress,Stranded Wire Kit,https://aliexpress.com/item/wire-kit
WIRING,WIR-004,"High voltage silicone wire 10kV 18AWG 2m",1,8.00,8.00,AliExpress,HV Silicone Wire,https://aliexpress.com/item/hv-wire
WIRING,WIR-005,"JST-XH connector kit 2-4 pin",1,5.00,5.00,AliExpress,JST-XH Kit,https://aliexpress.com/item/jst-xh-kit
WIRING,WIR-006,"Screw terminal block 2-position 5mm",5,0.40,2.00,LCSC,Terminal Block,https://lcsc.com/product-detail/Terminal-Block
WIRING,WIR-007,"Heat shrink tubing assorted kit",1,4.00,4.00,AliExpress,Heat Shrink Kit,https://aliexpress.com/item/heat-shrink
WIRING,WIR-008,"Cable ties 100mm nylon",50,0.02,1.00,AliExpress,Cable Ties,https://aliexpress.com/item/cable-ties
WIRING,WIR-009,"Ring terminal crimp 4mm",20,0.10,2.00,AliExpress,Ring Terminal,https://aliexpress.com/item/ring-terminal
WIRING,WIR-010,"Spade terminal crimp",10,0.10,1.00,AliExpress,Spade Terminal,https://aliexpress.com/item/spade-terminal
PCB,PCB-001,"Power board PCB 80x60mm 2-layer",5,2.00,10.00,JLCPCB,Custom PCB,https://jlcpcb.com
PCB,PCB-002,"Control board PCB 50x50mm 2-layer",5,1.50,7.50,JLCPCB,Custom PCB,https://jlcpcb.com
MISC,MSC-001,"Polyurethane varnish for coils 250ml",1,5.00,5.00,AliExpress,PU Varnish,https://aliexpress.com/item/pu-varnish
MISC,MSC-002,"Epoxy adhesive 2-part 50ml",1,4.00,4.00,AliExpress,Epoxy Adhesive,https://aliexpress.com/item/epoxy
MISC,MSC-003,"Thermal pad 15x15mm",5,0.20,1.00,AliExpress,Thermal Pad,https://aliexpress.com/item/thermal-pad
MISC,MSC-004,"Silicone sealant clear 50ml",1,3.00,3.00,AliExpress,Silicone Sealant,https://aliexpress.com/item/silicone-sealant
